incident_id,timestamp,location,species,severity,source,temperature,precipitation,wind_speed,visibility,speed_limit,timestamp_weather,temperature_weather,precipitation_weather,wind_speed_weather,visibility_weather,condition,road_segment_id,speed_limit_road,road_type,curvature,lane_count,surface_type,hour,month,is_night,is_weekend,high_precipitation,high_risk_target
INC02707,2024-05-30 09:00:00,Kuopio,Moose,low,manual_upload,0.9,1.5,9.0,10024,50,,,,,,,,,,,,,9,5,0,0,1,0
INC02708,2025-04-09 10:00:00,Tampere,Otter,low,dashboard,5.2,1.4,10.5,6782,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,10,4,0,0,1,0
INC02708,2025-04-09 10:00:00,Tampere,Otter,low,dashboard,5.2,1.4,10.5,6782,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,10,4,0,0,1,0
INC02708,2025-04-09 10:00:00,Tampere,Otter,low,dashboard,5.2,1.4,10.5,6782,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,10,4,0,0,1,0
INC02708,2025-04-09 10:00:00,Tampere,Otter,low,dashboard,5.2,1.4,10.5,6782,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,10,4,0,0,1,0
INC02709,2023-02-22 22:00:00,Tampere,Squirrel,medium,mobile_app,-5.9,0.4,7.0,5501,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,22,2,1,0,0,0
INC02709,2023-02-22 22:00:00,Tampere,Squirrel,medium,mobile_app,-5.9,0.4,7.0,5501,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,22,2,1,0,0,0
INC02709,2023-02-22 22:00:00,Tampere,Squirrel,medium,mobile_app,-5.9,0.4,7.0,5501,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,22,2,1,0,0,0
INC02709,2023-02-22 22:00:00,Tampere,Squirrel,medium,mobile_app,-5.9,0.4,7.0,5501,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,22,2,1,0,0,0
INC02710,2022-08-04 02:00:00,Hyvinkää,Lynx,medium,manual_upload,21.1,4.8,2.7,8800,100,,,,,,,,,,,,,2,8,1,0,1,0
INC02711,2022-12-23 11:00:00,Mikkeli,Otter,high,mobile_app,-3.3,0.5,4.9,5498,120,,,,,,,,,,,,,11,12,0,0,0,1
INC02712,2024-09-04 21:00:00,Jyväskylä,Hare,medium,mobile_app,11.1,1.5,9.9,7813,60,,,,,,,,,,,,,21,9,1,0,1,0
INC02713,2024-03-21 19:00:00,Kuopio,Elk,high,dashboard,4.8,0.7,10.6,3886,60,,,,,,,,,,,,,19,3,0,0,0,1
INC02714,2024-10-29 11:00:00,Lahti,Otter,medium,manual_upload,7.8,0.2,1.6,11141,70,,,,,,,,,,,,,11,10,0,0,0,0
INC02715,2022-08-15 13:00:00,Oulu,Otter,high,manual_upload,17.1,1.5,6.7,9367,100,,,,,,,,,,,,,13,8,0,0,1,1
INC02716,2022-10-10 09:00:00,Turku,Wolverine,high,gps_collar,12.3,0.3,3.7,9513,50,,,,,,,,,,,,,9,10,0,0,0,1
INC02717,2022-10-20 09:00:00,Oulu,Bird,low,sensor,14.8,9.1,7.4,7785,60,,,,,,,,,,,,,9,10,0,0,1,0
INC02718,2022-09-11 08:00:00,Espoo,Wolverine,high,dashboard,8.8,0.9,3.0,9237,70,,,,,,,,,,,,,8,9,0,1,0,1
INC02719,2023-07-22 21:00:00,Lappeenranta,Moose,high,camera_trap,15.4,2.4,5.4,9950,120,,,,,,,,,,,,,21,7,1,1,1,1
INC02720,2022-03-01 22:00:00,Rovaniemi,Moose,low,camera_trap,9.4,0.2,5.3,6611,100,,,,,,,,,,,,,22,3,1,0,0,0
INC02721,2022-07-28 09:00:00,Kuopio,Otter,medium,camera_trap,17.2,1.8,0.4,673,80,,,,,,,,,,,,,9,7,0,0,1,0
INC02722,2024-05-06 07:00:00,Mikkeli,Weasel,low,api,8.8,3.0,1.4,5906,60,,,,,,,,,,,,,7,5,0,0,1,0
INC02723,2024-03-26 19:00:00,Tampere,Wild Boar,low,api,3.7,1.8,7.8,4072,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,19,3,0,0,1,0
INC02723,2024-03-26 19:00:00,Tampere,Wild Boar,low,api,3.7,1.8,7.8,4072,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,19,3,0,0,1,0
INC02723,2024-03-26 19:00:00,Tampere,Wild Boar,low,api,3.7,1.8,7.8,4072,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,19,3,0,0,1,0
INC02723,2024-03-26 19:00:00,Tampere,Wild Boar,low,api,3.7,1.8,7.8,4072,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,19,3,0,0,1,0
INC02724,2022-03-27 21:00:00,Turku,Badger,high,sensor,1.6,5.1,9.9,7611,80,,,,,,,,,,,,,21,3,1,1,1,1
INC02725,2022-01-14 16:00:00,Jyväskylä,Elk,high,mobile_app,-3.8,0.0,13.1,7681,70,,,,,,,,,,,,,16,1,0,0,0,1
INC02726,2022-11-29 00:00:00,Kuopio,Squirrel,medium,manual_upload,7.4,2.8,5.3,10492,90,,,,,,,,,,,,,0,11,1,0,1,0
INC02727,2022-03-04 21:00:00,Rauma,Elk,medium,dashboard,4.7,0.5,8.2,8186,60,,,,,,,,,,,,,21,3,1,0,0,0
INC02728,2023-08-14 15:00:00,Hämeenlinna,Moose,low,api,7.7,1.6,1.6,6905,50,,,,,,,,,,,,,15,8,0,0,1,0
INC02729,2024-06-13 09:00:00,Oulu,Hare,low,manual_upload,9.6,0.2,5.9,6305,100,,,,,,,,,,,,,9,6,0,0,0,0
INC02730,2022-12-12 15:00:00,Lahti,Bird,low,camera_trap,-7.8,1.3,3.0,4176,60,,,,,,,,,,,,,15,12,0,0,1,0
INC02731,2022-09-09 03:00:00,Hämeenlinna,Raccoon,high,gps_collar,9.6,0.6,9.6,8774,100,,,,,,,,,,,,,3,9,1,0,0,1
INC02732,2024-03-14 16:00:00,Mikkeli,Raccoon,medium,dashboard,8.4,2.1,0.7,9703,80,,,,,,,,,,,,,16,3,0,0,1,0
INC02733,2025-04-05 17:00:00,Rauma,Lynx,low,api,6.9,2.6,6.4,9276,70,,,,,,,,,,,,,17,4,0,1,1,0
INC02734,2023-04-18 07:00:00,Kuopio,Otter,medium,dashboard,6.0,0.2,14.4,4525,100,,,,,,,,,,,,,7,4,0,0,0,0
INC02735,2024-02-07 13:00:00,Lappeenranta,Moose,medium,gps_collar,1.9,3.3,7.0,8027,120,,,,,,,,,,,,,13,2,0,0,1,0
INC02736,2024-04-30 20:00:00,Jyväskylä,Weasel,high,api,6.3,0.8,0.9,6780,100,,,,,,,,,,,,,20,4,1,0,0,1
INC02737,2025-08-25 02:00:00,Rovaniemi,Wild Boar,high,camera_trap,16.3,4.8,9.2,7966,80,,,,,,,,,,,,,2,8,1,0,1,1
INC02738,2024-01-12 20:00:00,Kouvola,Squirrel,low,manual_upload,-8.1,0.5,3.2,6912,90,,,,,,,,,,,,,20,1,1,0,0,0
INC02739,2024-11-11 23:00:00,Rovaniemi,Hare,high,gps_collar,6.7,3.4,0.7,11746,70,,,,,,,,,,,,,23,11,1,0,1,1
INC02740,2024-10-18 03:00:00,Espoo,Wolverine,high,api,10.6,3.2,7.4,8740,50,,,,,,,,,,,,,3,10,1,0,1,1
INC02741,2025-10-28 08:00:00,Lahti,Squirrel,low,camera_trap,8.3,3.5,8.5,9419,70,,,,,,,,,,,,,8,10,0,0,1,0
INC02742,2025-12-19 14:00:00,Hämeenlinna,Lynx,low,manual_upload,-5.5,4.3,14.2,10121,50,,,,,,,,,,,,,14,12,0,0,1,0
INC02743,2023-05-07 06:00:00,Kouvola,Lynx,medium,dashboard,5.2,1.7,4.2,2574,60,,,,,,,,,,,,,6,5,0,1,1,0
INC02744,2024-09-03 21:00:00,Vaasa,Moose,medium,api,5.3,0.3,0.8,6697,100,,,,,,,,,,,,,21,9,1,0,0,0
INC02745,2024-10-11 21:00:00,Hämeenlinna,Fox,low,dashboard,9.4,0.3,2.4,7025,70,,,,,,,,,,,,,21,10,1,0,0,0
INC02746,2022-11-30 23:00:00,Tampere,Badger,low,mobile_app,7.8,1.8,12.8,4915,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,23,11,1,0,1,0
INC02746,2022-11-30 23:00:00,Tampere,Badger,low,mobile_app,7.8,1.8,12.8,4915,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,23,11,1,0,1,0
INC02746,2022-11-30 23:00:00,Tampere,Badger,low,mobile_app,7.8,1.8,12.8,4915,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,23,11,1,0,1,0
INC02746,2022-11-30 23:00:00,Tampere,Badger,low,mobile_app,7.8,1.8,12.8,4915,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,23,11,1,0,1,0
INC02747,2024-06-17 00:00:00,Kuopio,Wolverine,high,gps_collar,12.3,2.0,10.0,7307,120,,,,,,,,,,,,,0,6,1,0,1,1
INC02748,2024-05-28 01:00:00,Vaasa,Elk,medium,manual_upload,3.3,1.0,0.6,8981,80,,,,,,,,,,,,,1,5,1,0,0,0
INC02749,2024-02-14 10:00:00,Kerava,Hare,medium,gps_collar,-8.8,1.0,4.8,10059,60,,,,,,,,,,,,,10,2,0,0,0,0
INC02750,2022-10-09 00:00:00,Uusikaupunki,Bird,medium,mobile_app,7.9,0.0,9.8,7388,90,,,,,,,,,,,,,0,10,1,1,0,0
INC02751,2022-07-24 07:00:00,Hyvinkää,Wild Boar,medium,mobile_app,14.3,1.2,10.3,10539,80,,,,,,,,,,,,,7,7,0,1,1,0
INC02752,2025-04-03 09:00:00,Kouvola,Porcupine,low,sensor,4.9,7.9,10.3,8492,60,,,,,,,,,,,,,9,4,0,0,1,0
INC02753,2023-06-23 06:00:00,Helsinki,Weasel,low,camera_trap,13.6,0.4,9.9,6019,80,,,,,,,,,,,,,6,6,0,0,0,0
INC02754,2022-05-08 18:00:00,Lahti,Lynx,low,manual_upload,1.0,3.8,12.9,5606,50,,,,,,,,,,,,,18,5,0,1,1,0
INC02755,2025-05-21 09:00:00,Jyväskylä,Squirrel,medium,sensor,7.1,1.9,13.8,6604,90,,,,,,,,,,,,,9,5,0,0,1,0
INC02756,2024-11-11 10:00:00,Vaasa,Squirrel,low,manual_upload,7.7,6.3,6.7,9526,70,,,,,,,,,,,,,10,11,0,0,1,0
INC02757,2022-02-18 16:00:00,Hyvinkää,Deer,medium,camera_trap,1.6,5.3,1.5,10166,70,,,,,,,,,,,,,16,2,0,0,1,0
INC02758,2022-12-24 21:00:00,Lappeenranta,Deer,low,gps_collar,-6.7,2.9,9.4,8965,90,,,,,,,,,,,,,21,12,1,1,1,0
INC02759,2022-04-17 19:00:00,Kouvola,Otter,low,manual_upload,2.2,0.8,4.8,4343,50,,,,,,,,,,,,,19,4,0,1,0,0
INC02760,2025-07-07 02:00:00,Turku,Porcupine,medium,dashboard,17.4,1.8,1.5,8799,80,,,,,,,,,,,,,2,7,1,0,1,0
INC02761,2024-04-01 22:00:00,Lahti,Badger,medium,dashboard,7.5,0.5,3.7,8294,70,,,,,,,,,,,,,22,4,1,0,0,0
INC02762,2024-12-29 04:00:00,Espoo,Elk,medium,dashboard,-1.3,0.2,5.5,7439,70,,,,,,,,,,,,,4,12,1,1,0,0
INC02763,2025-09-10 10:00:00,Kerava,Deer,low,camera_trap,5.5,3.4,9.3,8229,70,,,,,,,,,,,,,10,9,0,0,1,0
INC02764,2025-05-26 07:00:00,Salo,Porcupine,low,mobile_app,3.0,2.4,1.0,8279,50,,,,,,,,,,,,,7,5,0,0,1,0
INC02765,2024-10-18 00:00:00,Kerava,Moose,low,manual_upload,7.5,1.9,2.1,9010,60,,,,,,,,,,,,,0,10,1,0,1,0
INC02766,2022-05-11 14:00:00,Tampere,Fox,medium,manual_upload,2.6,0.1,10.8,6918,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,14,5,0,0,0,0
INC02766,2022-05-11 14:00:00,Tampere,Fox,medium,manual_upload,2.6,0.1,10.8,6918,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,14,5,0,0,0,0
INC02766,2022-05-11 14:00:00,Tampere,Fox,medium,manual_upload,2.6,0.1,10.8,6918,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,14,5,0,0,0,0
INC02766,2022-05-11 14:00:00,Tampere,Fox,medium,manual_upload,2.6,0.1,10.8,6918,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,14,5,0,0,0,0
INC02767,2025-04-04 16:00:00,Vaasa,Fox,low,manual_upload,0.6,0.2,4.8,10236,60,,,,,,,,,,,,,16,4,0,0,0,0
INC02768,2024-10-04 06:00:00,Uusikaupunki,Deer,low,mobile_app,4.9,1.4,6.5,9919,120,,,,,,,,,,,,,6,10,0,0,1,0
INC02769,2022-05-24 08:00:00,Lahti,Wild Boar,low,dashboard,5.3,0.6,11.7,6080,50,,,,,,,,,,,,,8,5,0,0,0,0
INC02770,2022-10-30 13:00:00,Helsinki,Bird,high,manual_upload,5.0,1.1,2.7,7207,70,,,,,,,,,,,,,13,10,0,1,1,1
INC02771,2024-06-18 06:00:00,Kerava,Weasel,low,dashboard,13.8,0.8,2.0,6887,80,,,,,,,,,,,,,6,6,0,0,0,0
INC02772,2024-01-08 00:00:00,Jyväskylä,Wild Boar,high,api,-5.1,8.0,6.8,8552,90,,,,,,,,,,,,,0,1,1,0,1,1
INC02773,2025-06-12 00:00:00,Turku,Fox,high,sensor,17.1,3.4,2.5,7823,120,,,,,,,,,,,,,0,6,1,0,1,1
INC02774,2023-02-09 03:00:00,Hyvinkää,Wild Boar,low,dashboard,-6.5,0.2,1.3,3065,80,,,,,,,,,,,,,3,2,1,0,0,0
INC02775,2025-05-05 00:00:00,Turku,Elk,medium,gps_collar,3.0,0.8,6.2,8450,60,,,,,,,,,,,,,0,5,1,0,0,0
INC02776,2025-07-29 01:00:00,Salo,Bird,low,sensor,15.1,2.2,9.3,5982,120,,,,,,,,,,,,,1,7,1,0,1,0
INC02777,2025-08-11 02:00:00,Vaasa,Moose,high,sensor,15.8,2.4,3.0,8798,120,,,,,,,,,,,,,2,8,1,0,1,1
INC02778,2024-03-19 22:00:00,Espoo,Badger,medium,gps_collar,7.5,1.4,1.3,9495,120,,,,,,,,,,,,,22,3,1,0,1,0
INC02779,2023-10-24 20:00:00,Kuopio,Raccoon,low,manual_upload,8.7,1.4,2.7,2874,50,,,,,,,,,,,,,20,10,1,0,1,0
INC02780,2025-09-12 14:00:00,Helsinki,Hare,low,manual_upload,8.0,0.7,17.3,4206,100,,,,,,,,,,,,,14,9,0,0,0,0
INC02781,2023-08-14 04:00:00,Mikkeli,Porcupine,medium,camera_trap,11.1,0.5,4.9,4768,60,,,,,,,,,,,,,4,8,1,0,0,0
INC02782,2025-08-24 14:00:00,Turku,Badger,low,api,17.1,0.9,4.7,5465,120,,,,,,,,,,,,,14,8,0,1,0,0
INC02783,2025-12-11 19:00:00,Rauma,Porcupine,medium,sensor,-8.2,0.7,1.0,10380,120,,,,,,,,,,,,,19,12,0,0,0,0
INC02784,2024-05-01 11:00:00,Mikkeli,Otter,low,api,7.9,1.2,9.1,6498,120,,,,,,,,,,,,,11,5,0,0,1,0
INC02785,2025-10-09 15:00:00,Turku,Wild Boar,high,api,5.3,0.3,4.3,10035,60,,,,,,,,,,,,,15,10,0,0,0,1
INC02786,2024-09-19 23:00:00,Lappeenranta,Wolverine,low,dashboard,5.3,0.3,1.6,9669,90,,,,,,,,,,,,,23,9,1,0,0,0
INC02787,2025-11-03 02:00:00,Kuopio,Weasel,medium,camera_trap,4.2,1.2,4.9,7287,60,,,,,,,,,,,,,2,11,1,0,1,0
INC02788,2022-07-07 10:00:00,Lahti,Lynx,low,api,13.1,2.4,3.6,7456,100,,,,,,,,,,,,,10,7,0,0,1,0
INC02789,2024-04-18 17:00:00,Hyvinkää,Otter,medium,manual_upload,6.0,0.3,5.6,2292,60,,,,,,,,,,,,,17,4,0,0,0,0
INC02790,2025-06-12 17:00:00,Turku,Raccoon,medium,manual_upload,18.8,0.5,4.7,9580,60,,,,,,,,,,,,,17,6,0,0,0,0
INC02791,2022-02-15 07:00:00,Mikkeli,Fox,medium,sensor,-2.8,0.3,9.3,10459,50,,,,,,,,,,,,,7,2,0,0,0,0
INC02792,2025-07-24 10:00:00,Rauma,Wolverine,medium,sensor,17.7,5.8,1.5,9186,70,,,,,,,,,,,,,10,7,0,0,1,0
INC02793,2022-11-20 02:00:00,Uusikaupunki,Moose,low,sensor,2.1,0.0,7.6,7038,80,,,,,,,,,,,,,2,11,1,1,0,0
INC02794,2023-08-03 01:00:00,Oulu,Lynx,low,gps_collar,14.9,4.5,5.0,9886,80,,,,,,,,,,,,,1,8,1,0,1,0
INC02795,2025-10-18 23:00:00,Kouvola,Deer,low,camera_trap,11.9,1.1,10.0,4320,70,,,,,,,,,,,,,23,10,1,1,1,0
INC02796,2024-10-06 17:00:00,Turku,Deer,low,mobile_app,8.0,1.0,1.3,6006,80,,,,,,,,,,,,,17,10,0,1,0,0
INC02797,2025-02-27 22:00:00,Kuopio,Bird,low,api,0.4,0.6,12.2,9175,80,,,,,,,,,,,,,22,2,1,0,0,0
INC02798,2023-04-28 08:00:00,Kerava,Bird,medium,gps_collar,5.6,0.0,5.9,11114,90,,,,,,,,,,,,,8,4,0,0,0,0
INC02799,2025-09-09 21:00:00,Rauma,Lynx,low,manual_upload,9.4,0.6,1.4,7697,100,,,,,,,,,,,,,21,9,1,0,0,0
INC02800,2022-05-17 04:00:00,Vaasa,Moose,high,api,4.2,8.7,1.7,9903,50,,,,,,,,,,,,,4,5,1,0,1,1
INC02801,2022-05-26 02:00:00,Helsinki,Squirrel,medium,sensor,8.7,1.0,2.6,4508,60,,,,,,,,,,,,,2,5,1,0,0,0
INC02802,2022-06-29 19:00:00,Uusikaupunki,Moose,high,sensor,13.3,0.8,4.4,8231,60,,,,,,,,,,,,,19,6,0,0,0,1
INC02803,2025-01-09 17:00:00,Lappeenranta,Lynx,medium,manual_upload,-3.3,1.9,6.6,11176,60,,,,,,,,,,,,,17,1,0,0,1,0
INC02804,2024-01-03 13:00:00,Salo,Hare,high,api,-1.4,8.5,7.7,7980,120,,,,,,,,,,,,,13,1,0,0,1,1
INC02805,2023-07-10 21:00:00,Hämeenlinna,Otter,medium,sensor,11.4,0.6,5.9,9548,100,,,,,,,,,,,,,21,7,1,0,0,0
INC02806,2024-02-26 08:00:00,Tampere,Moose,high,api,-1.5,1.2,1.9,10994,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,8,2,0,0,1,1
INC02806,2024-02-26 08:00:00,Tampere,Moose,high,api,-1.5,1.2,1.9,10994,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,8,2,0,0,1,1
INC02806,2024-02-26 08:00:00,Tampere,Moose,high,api,-1.5,1.2,1.9,10994,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,8,2,0,0,1,1
INC02806,2024-02-26 08:00:00,Tampere,Moose,high,api,-1.5,1.2,1.9,10994,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,8,2,0,0,1,1
INC02807,2025-07-25 20:00:00,Pori,Porcupine,medium,mobile_app,16.1,0.4,1.5,4144,60,,,,,,,,,,,,,20,7,1,0,0,0
INC02808,2023-04-10 20:00:00,Kouvola,Otter,low,manual_upload,5.0,5.0,4.7,6024,60,,,,,,,,,,,,,20,4,1,0,1,0
INC02809,2023-05-27 13:00:00,Kouvola,Wild Boar,low,camera_trap,5.3,0.1,5.1,10649,60,,,,,,,,,,,,,13,5,0,1,0,0
INC02810,2022-02-04 18:00:00,Salo,Lynx,medium,sensor,-5.0,1.5,5.9,11027,50,,,,,,,,,,,,,18,2,0,0,1,0
INC02811,2023-04-30 17:00:00,Lahti,Wild Boar,medium,manual_upload,4.8,2.4,2.5,9407,60,,,,,,,,,,,,,17,4,0,1,1,0
INC02812,2022-01-27 13:00:00,Kerava,Badger,low,camera_trap,2.0,8.8,7.4,10992,90,,,,,,,,,,,,,13,1,0,0,1,0
INC02813,2022-01-03 17:00:00,Salo,Porcupine,high,api,-6.5,2.0,3.3,9709,80,,,,,,,,,,,,,17,1,0,0,1,1
INC02814,2022-10-26 16:00:00,Helsinki,Porcupine,low,manual_upload,9.4,1.8,6.8,9127,90,,,,,,,,,,,,,16,10,0,0,1,0
INC02815,2024-03-04 16:00:00,Vaasa,Elk,low,gps_collar,4.6,2.2,3.9,7903,60,,,,,,,,,,,,,16,3,0,0,1,0
INC02816,2023-02-05 06:00:00,Turku,Moose,low,sensor,-1.1,1.1,8.5,3861,120,,,,,,,,,,,,,6,2,0,1,1,0
INC02817,2024-07-05 14:00:00,Mikkeli,Wolverine,medium,mobile_app,16.9,1.3,8.7,8335,70,,,,,,,,,,,,,14,7,0,0,1,0
INC02818,2023-12-04 17:00:00,Salo,Bird,low,sensor,-15.6,0.9,5.0,7045,80,,,,,,,,,,,,,17,12,0,0,0,0
INC02819,2022-02-07 00:00:00,Hämeenlinna,Bird,medium,mobile_app,-3.8,8.2,10.2,9128,70,,,,,,,,,,,,,0,2,1,0,1,0
INC02820,2025-11-15 00:00:00,Kerava,Wolverine,low,manual_upload,12.2,1.0,2.1,10371,70,,,,,,,,,,,,,0,11,1,1,0,0
INC02821,2025-11-19 01:00:00,Tampere,Fox,low,camera_trap,10.2,0.2,4.4,3325,120,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,1,11,1,0,0,0
INC02821,2025-11-19 01:00:00,Tampere,Fox,low,camera_trap,10.2,0.2,4.4,3325,120,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,1,11,1,0,0,0
INC02821,2025-11-19 01:00:00,Tampere,Fox,low,camera_trap,10.2,0.2,4.4,3325,120,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,1,11,1,0,0,0
INC02821,2025-11-19 01:00:00,Tampere,Fox,low,camera_trap,10.2,0.2,4.4,3325,120,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,1,11,1,0,0,0
INC02822,2023-08-25 10:00:00,Oulu,Badger,medium,camera_trap,15.0,0.7,2.4,3845,50,,,,,,,,,,,,,10,8,0,0,0,0
INC02823,2023-10-30 06:00:00,Hyvinkää,Raccoon,high,mobile_app,6.2,0.3,6.1,8554,80,,,,,,,,,,,,,6,10,0,0,0,1
INC02824,2024-09-08 10:00:00,Kuopio,Raccoon,high,manual_upload,7.9,0.9,1.6,2863,60,,,,,,,,,,,,,10,9,0,1,0,1
INC02825,2024-10-28 14:00:00,Turku,Bird,medium,mobile_app,5.3,4.2,3.4,6481,100,,,,,,,,,,,,,14,10,0,0,1,0
INC02826,2025-05-11 19:00:00,Rauma,Fox,medium,sensor,4.1,0.0,11.1,8092,100,,,,,,,,,,,,,19,5,0,1,0,0
INC02827,2024-08-10 13:00:00,Kouvola,Lynx,medium,gps_collar,18.1,0.3,2.3,6144,80,,,,,,,,,,,,,13,8,0,1,0,0
INC02828,2024-01-25 08:00:00,Pori,Hare,high,manual_upload,-10.5,0.5,4.5,5512,90,,,,,,,,,,,,,8,1,0,0,0,1
INC02829,2025-11-21 03:00:00,Kouvola,Porcupine,low,gps_collar,14.1,1.2,3.6,7711,50,,,,,,,,,,,,,3,11,1,0,1,0
INC02830,2025-03-29 15:00:00,Mikkeli,Squirrel,low,dashboard,4.2,2.2,2.4,10623,120,,,,,,,,,,,,,15,3,0,1,1,0
INC02831,2024-08-05 12:00:00,Pori,Moose,low,manual_upload,16.0,3.2,0.9,3993,80,,,,,,,,,,,,,12,8,0,0,1,0
INC02832,2023-02-06 18:00:00,Mikkeli,Otter,low,api,-10.1,0.1,1.5,7054,90,,,,,,,,,,,,,18,2,0,0,0,0
INC02833,2024-03-02 07:00:00,Kerava,Elk,low,mobile_app,7.6,1.6,4.3,4678,60,,,,,,,,,,,,,7,3,0,1,1,0
INC02834,2024-04-09 03:00:00,Salo,Bird,high,manual_upload,2.4,0.4,0.8,7606,120,,,,,,,,,,,,,3,4,1,0,0,1
INC02835,2024-03-15 19:00:00,Tampere,Wolverine,medium,manual_upload,7.4,0.3,14.4,5545,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,19,3,0,0,0,0
INC02835,2024-03-15 19:00:00,Tampere,Wolverine,medium,manual_upload,7.4,0.3,14.4,5545,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,19,3,0,0,0,0
INC02835,2024-03-15 19:00:00,Tampere,Wolverine,medium,manual_upload,7.4,0.3,14.4,5545,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,19,3,0,0,0,0
INC02835,2024-03-15 19:00:00,Tampere,Wolverine,medium,manual_upload,7.4,0.3,14.4,5545,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,19,3,0,0,0,0
INC02836,2024-02-12 19:00:00,Hyvinkää,Moose,low,manual_upload,-3.4,0.5,12.4,10112,80,,,,,,,,,,,,,19,2,0,0,0,0
INC02837,2024-04-15 02:00:00,Tampere,Lynx,high,sensor,7.2,1.7,5.2,11339,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,2,4,1,0,1,1
INC02837,2024-04-15 02:00:00,Tampere,Lynx,high,sensor,7.2,1.7,5.2,11339,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,2,4,1,0,1,1
INC02837,2024-04-15 02:00:00,Tampere,Lynx,high,sensor,7.2,1.7,5.2,11339,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,2,4,1,0,1,1
INC02837,2024-04-15 02:00:00,Tampere,Lynx,high,sensor,7.2,1.7,5.2,11339,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,2,4,1,0,1,1
INC02838,2022-01-02 18:00:00,Helsinki,Bird,medium,api,-8.1,1.4,5.7,7487,70,,,,,,,,,,,,,18,1,0,1,1,0
